1333016056234774528,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,using higher LOD2 for shadows of LOD0 can be a significant performance gain,2025-01-26T10:09:54.047Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:09:54.047000+00:00,false,0,xtarsia,
1333015841775681546,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"black line is shadow LODs, red meshes",2025-01-26T10:09:02.916Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:09:02.916000+00:00,false,0,xtarsia,
1333015625626288158,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"Hehe, I don't get it, which line is wich case?

I'm interested into this setting because that's what I thought the shadow lod was first, ""disable objects further than this distance"".

But you still want to use the highest LOD whenever possible:
The min shadow is LOD2, but the object is currently on LOD4, you want to see LOD4 shadow, up to max distance.

I'd use this for stuff like grass, I have a 3 LODs, I want shadows for blades closer than 5 meters.
The shadow lod param won't help me in that case",2025-01-26T10:08:11.382Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:08:11.382000+00:00,false,0,laurentsnt,
1333015519141298257,,,,,1,image/png,image.png,100,1333015518831185964,PBgCCYT4lU5zahiqR3979Lc=,1,https://media.discordapp.net/attachments/1332695349705441301/1333015518831185964/image.png?ex=696570b1&is=69641f31&hm=80b1b3bf378d5f0d5e14659fdddfbf25bd28d9b13822dc05e15daca2ef745fc1&,2865,,https://cdn.discordapp.com/attachments/1332695349705441301/1333015518831185964/image.png?ex=696570b1&is=69641f31&hm=80b1b3bf378d5f0d5e14659fdddfbf25bd28d9b13822dc05e15daca2ef745fc1&,1082,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,the final (complex option),2025-01-26T10:07:45.994Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:07:45.994000+00:00,false,0,xtarsia,
1333015266895986730,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,top tier paint skills,2025-01-26T10:06:45.854Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:06:45.854000+00:00,false,0,xtarsia,
1333015242275426339,,,,,2,image/png,image.png,512,1333015242141077585,PQgCA4D4SrV2V+h1SK+B9Bo=,1,https://media.discordapp.net/attachments/1332695349705441301/1333015242141077585/image.png?ex=6965706f&is=69641eef&hm=d7774d54976f2cb88630d9fe678e1c2019622b331f27bd1fe8fe8a1f522a0d39&,8908,,https://cdn.discordapp.com/attachments/1332695349705441301/1333015242141077585/image.png?ex=6965706f&is=69641eef&hm=d7774d54976f2cb88630d9fe678e1c2019622b331f27bd1fe8fe8a1f522a0d39&,1034,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"Each casts its own shadow, Shadow LOD covers all, Shadow LOD with lower visibility range than the LOD used for the shadows:",2025-01-26T10:06:39.984Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:06:39.984000+00:00,false,0,xtarsia,
1333014241522749491,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,theres quite a number of combinations..,2025-01-26T10:02:41.386Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:02:41.386000+00:00,false,0,xtarsia,
1333013709487996998,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,it can be expanded upon later,2025-01-26T10:00:34.539Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:00:34.539000+00:00,false,0,xtarsia,
1333013674830331936,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,keep it simple for now,2025-01-26T10:00:26.276Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T10:00:26.276000+00:00,false,0,xtarsia,
1333013153113702462,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"I belive the intent is to use a higher LOD for all shadows, and not swap them",2025-01-26T09:58:21.889Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:58:21.889000+00:00,false,0,xtarsia,
1333012797365289032,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"Say we add max shadow, set it to 100m
shadow is LOD2
LOD3 max distance is 120m

is that a case where we implicitly wants another LOD3 dup?
LOD3 is no shadow, max distance is 120
LOD3-dup is shadow only, max distance is max shadow distance

Which means we need to create 2 x the number of mesh lod, not just +1",2025-01-26T09:56:57.072Z,,,,,,,,,,,,,,,,,0,,,false,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,,,,,,,,,,,,,,,,1332695349705441301,691957978680786944,1333004810563227713,0,,false,65,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,1332695349705441301,,"this can be extended further, the shadow can have its own max shadow range too",,,0,1333004810563227713,false,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,,,,,,,,,,,,,,,1332695349705441301,691957978680786944,1333003494998806559,0,false,62,2025-01-26T09:25:12.870000+00:00,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:56:57.072000+00:00,false,19,laurentsnt,
1333005530376966155,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,Just testing / bug hunting atm 🙂,2025-01-26T09:28:04.487Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,64,,,0,false,1,0,1,,🙏,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:28:04.487000+00:00,false,0,xtarsia,
1333005278513467504,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"Completely missed that, thanks for the idea",2025-01-26T09:27:04.438Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:27:04.438000+00:00,false,0,laurentsnt,
1333004810563227713,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"this can be extended further, the shadow can have its own max shadow range too",2025-01-26T09:25:12.870Z,,,,,,,,,,,,,,,,,0,,,false,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,,,,,,,,,,,,,,,,1332695349705441301,691957978680786944,1333003494998806559,0,,false,62,,,0,false,1,0,1,,👍,false,false,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,1332695349705441301,,"Say LOD2 is the shadow lod,
LOD0,1,2 are no shadow
LOD2-dup is shadow only and visibility range begin is 0
LOD3 is regular shadow",2025-01-26T09:21:21.594000+00:00,,0,1333003494998806559,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,57,2025-01-26T09:19:59.215000+00:00,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:25:12.870000+00:00,false,19,xtarsia,
1333004233456353301,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"The alternative to the extra shadows only mmi, would be VisibleOnScreenNotifier3D use, but that itself wouldnt be enough as its only a frustum cull, and not distance",2025-01-26T09:22:55.277Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:22:55.277000+00:00,false,0,xtarsia,
1333003772456206416,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,this is only really important when multiple LOD are visible at the same time (for the same cell),2025-01-26T09:21:05.366Z,2025-01-26T09:21:50.876000+00:00,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:21:05.366000+00:00,false,0,xtarsia,
1333003692663902281,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,so each LOD shares the same buffer in vram,2025-01-26T09:20:46.342Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:20:46.342000+00:00,false,0,xtarsia,
1333003575449878579,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"~~also, when creating LODs that are not the base, its possible get the RID of the base multimesh buffer, and pass that directly to the others~~",2025-01-26T09:20:18.396Z,2025-01-26T09:49:18.750000+00:00,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,58,,,0,false,1,0,1,,👀,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:20:18.396000+00:00,false,0,xtarsia,
1333003494998806559,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"Say LOD2 is the shadow lod,
LOD0,1,2 are no shadow
LOD2-dup is shadow only and visibility range begin is 0
LOD3 is regular shadow",2025-01-26T09:19:59.215Z,2025-01-26T09:21:21.594000+00:00,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,57,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:19:59.215000+00:00,false,0,laurentsnt,
1333003236444999720,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"Gosh, we can get this with a single additional node, can't we? 🤦‍♂️",2025-01-26T09:18:57.571Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:18:57.571000+00:00,false,0,laurentsnt,
1333003073764724849,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"its more nodes, but the rendering load wont be higher",2025-01-26T09:18:18.785Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:18:18.785000+00:00,false,0,xtarsia,
1333002940482326568,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"LOD 0-3 are always ""no shadows"" and then SHADOW is always ""shadows only""",2025-01-26T09:17:47.008Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:17:47.008000+00:00,false,0,xtarsia,
1333002741081182271,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,"rather than trying to juggle the shadow casting LOD mmi, could just create another set?",2025-01-26T09:16:59.467Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:16:59.467000+00:00,false,0,xtarsia,
1333002532758487050,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"<@188054719481118720> I believed I fixed all the leak, missing updates, etc. Would love if you could give it another look and let me know if you find anything weird on the PR.

If I'm not mistaken, last steps will be removing the shadow lod field for now and updating doc.",2025-01-26T09:16:09.799Z,2025-01-26T09:16:29.914000+00:00,,,,,,,,,,,,,,,,0,,,false,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,,,,,,,,,,,,,,,,,,,,,false,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:16:09.799000+00:00,false,0,laurentsnt,
1333002155069800510,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"I'll leave the lod shadow system out of the PR for now, that seems out of scope,

let me know if you come up with a workaround because I found a pretty cool implem,
super disappointed I can get this in :[]
https://github.com/laurentsenta/Terrain3D/commit/b40c426a8007019e5b3ec8e231983404c87abf82

I guess setting up that signal in the lib would be useful, for shadow lods, but also for removing mmi once we reach some sort of distance threshold (like an LOD5 if that makes sense).",2025-01-26T09:14:39.751Z,,,,,,,,,,,,,,,,,4,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T09:14:39.751000+00:00,false,0,laurentsnt,
1332988936418627666,,,,,,,,,,,,,,,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,1332695349705441301,,"Errr I can't get the visibility changed signal, I don't think godot emits that signals when it involves the visibility ranges",2025-01-26T08:22:08.179Z,,,,,,,,,,,,,,,,,0,,,false,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,0,,0,Tokisan Games,455610038350774273,,0,tokisangames,,,,,,,,,,,,,,,,,1332695349705441301,691957978680786944,1332828899918483526,0,,false,50,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,0,,0,Tokisan Games,455610038350774273,,0,tokisangames,1332695349705441301,,"I would look only at the version that is merged in the [main repo](https://github.com/puchik/godot-extras/blob/3.x/gdnative/multi-lod/src/lod.cpp#L321-L340).

> Which means I need to hook into the visibility_changed notification of the mmi to toggle the lod2 when I need, is this correct? 
Ah yes, since the engine is handling visibility instead of this plugin.

Node3D will signal when visibility changed.
https://docs.godotengine.org/en/stable/classes/class_node3d.html#class-node3d-signal-visibility-changed

We have lots of uses of using signals in [Terrain3D ](https://github.com/TokisanGames/Terrain3D/blob/main/src/terrain_3d.cpp#L56-L84) and Terrain3DAssets for instance.",,,4,1332828899918483526,false,,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,,,,,,,,,,,,,,,1332695349705441301,691957978680786944,1332826358249689221,0,false,46,2025-01-25T21:46:12.504000+00:00,false,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T08:22:08.179000+00:00,false,19,laurentsnt,
1332863678969675798,,,,,,,,,,,,,,,,,,25fd1285287561dee4d39d9ac6f16e8c,,,,,,0,,0,Xtarsia,188054719481118720,,0,xtarsia,,1332695349705441301,,<@204264549145116672> its just _destroy_mmi_by_cell() that needs updating,2025-01-26T00:04:24.476Z,,,,,,,,,,,,,,,,,0,,,false,,,17fce6d938d625141e3adcd1e4c4565f,,,,,,0,,0,Laurent,204264549145116672,,0,laurentsnt,,,,,,,,,,,,,,,,,,,,,,false,49,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-26T00:04:24.476000+00:00,false,0,xtarsia,
1332830941566996585,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,0,,0,Tokisan Games,455610038350774273,,0,tokisangames,,1332695349705441301,,Just be cautious that you don't trigger the signal when you edit visibility on a node or you'll create an infinite loop.,2025-01-25T21:54:19.271Z,,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,48,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25T21:54:19.271000+00:00,false,0,tokisangames,
1332829977183256607,,,,,,,,,,,,,,,,,,7e8c75861a717a11a9fc6ce29d57f23f,,,,,,0,,0,Tokisan Games,455610038350774273,,0,tokisangames,,1332695349705441301,,"You can connect every MMI node visibility to a function, and bind some values like the location, mesh_id, maybe itself etc. Just enough information to find the 4 MMIs. 
Then in this function it reviews shadow caster settings for them.
When creating the MMIs, you can also call this function to setup the shadow cast settings initially.",2025-01-25T21:50:29.344Z,2025-01-25T21:51:24.111000+00:00,,,,,,,,,,,,,,,,0,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,47,,,0,false,1,0,1,,👍,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-01-25T21:50:29.344000+00:00,false,0,tokisangames,
